task,priority,base_cost,base_points,source,source_kind,source_member,sha256,bytes,valid,candidate_cost,candidate_points,delta_cost,delta_points,reason
task282,P3_ge17p5,446,18.899681,work/candidate_sources/haoran_6100_h_fp16_surgery/task282.onnx,file,,1fb249342f46386979bc231100ca52ca68ad51f32b8fbabde215dd2559098b3b,2050,True,18900,15.153082798952266,18454,-3.7465982010477354,
task282,P3_ge17p5,446,18.899681,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task282.onnx,file,,b8dd105fe725d3aa162b8f6a40d957a493f08b4e2fb83ef611db14b279e9eb27,2053,True,18900,15.153082798952266,18454,-3.7465982010477354,
task282,P3_ge17p5,446,18.899681,work/neurogolf2026-6254.zip::submission/task282.onnx,zip,submission/task282.onnx,3b69ffb73c79f09e8523073931061610e74b3e0d32534378317960c9557acd0d,3798,True,900,18.197605236675688,454,-0.7020757633243129,
task282,P3_ge17p5,446,18.899681,work/kaggle-invalidfix-batch1-output/submission.zip::task282.onnx,zip,task282.onnx,8d742d34eb62371e0b0055d0bb036e9e2cbdbaa182c52791c92a3618755f400e,3804,True,4500,16.58816732424159,4054,-2.3115136757584125,
task282,P3_ge17p5,446,18.899681,work/tasklib.zip::submission/task282.onnx,zip,submission/task282.onnx,da37ec0d207ad711f56378ddee8bd382bc2755168c7cdc6ce5ba3468a9695c7d,3834,True,4500,16.58816732424159,4054,-2.3115136757584125,
task282,P3_ge17p5,446,18.899681,work/public-kernel-outputs/arthur_optimized_heuristics/submission.zip::task282.onnx,zip,task282.onnx,7ad0dbf6d67ef316a13517df7af7fb796a50a82d94902335f1390950f63b1d8e,3840,False,4500,16.58816732424159,,,
task282,P3_ge17p5,446,18.899681,work/public-datasets/jvlegend_v136/task282.onnx,file,,f14c392446bfc9f17649a4d02803bac3b9b6529b81738554b1ea71a465cfc42d,4002,False,,,,,ValueError: official scorer rejected model
task282,P3_ge17p5,446,18.899681,work/beicicc-6233.zip::submission/task282.onnx,zip,submission/task282.onnx,6dbcb2cd974586331c72b15b65406cece249689751a8d4ce0447f8fc376febd4,4049,False,,,,,ValueError: official scorer rejected model
task282,P3_ge17p5,446,18.899681,work/public-datasets/afr1ste_6323/task282.onnx,file,,6dfa49a03f5240af4d5e2e7780c3f2770f02e0eb8f4850ffb7c8e9011927ae82,4049,False,,,,,ValueError: official scorer rejected model
task282,P3_ge17p5,446,18.899681,work/hf-neurogolf/submission/task282.onnx,file,,03917b9475d05616315c3e07494727391e67930bc526dc7a969e0e94a09bbe06,4103,True,11279,15.669302131360084,10833,-3.2303788686399173,
task282,P3_ge17p5,446,18.899681,work/new_public_kernel_outputs/20260612/byronodhiambo_neurogolf/submission.zip::task282.onnx,zip,task282.onnx,5d15e330c5efbde7b83464bb1d0f3be4c97b38956edafdae713a3a79f69d890a,4105,True,119715,13.307130803021781,119269,-5.59255019697822,
task282,P3_ge17p5,446,18.899681,work/public-kernel-outputs/astitwa_analytical_conv/submission.zip::task282.onnx,zip,task282.onnx,ee42b9892fe1566fda51e41501ebdd60fcbceff2bf0fa394f2fe1104fcd4f991,4255,True,12105,15.59862613062784,11659,-3.3010548693721606,
task282,P3_ge17p5,446,18.899681,work/beicicc-6645-dataset-v11-output/submission.zip::task282.onnx,zip,task282.onnx,d98aeb2f2318dd41fbd80289a9af2ee3af1570168d275571e29b291805f4a0e2,4826,True,47827,14.22465438743369,47381,-4.675026612566311,
task127,P3_ge17p5,396,19.018586,outputs/onnxopt-optimized-submission.zip::task127.onnx,zip,task127.onnx,3f2f7eea65f0aefe1dfbe41e445e4754fdbe59db657b7aeecb81faab51b8580a,75,False,,,,,AttributeError: module 'onnxruntime' has no attribute 'ONNXRuntimeError'
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task127.onnx,zip,task127.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/latest_massi_part7/submission.zip::task127.onnx,zip,task127.onnx,d53f4bcab42943ce7db8c8e27c4b310bc02bd43e6516de5e927f33d19774f514,808,True,396,19.01858578874552,0,-2.1125448057546237e-07,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task127.onnx,zip,task127.onnx,498834bc04f2196ff193d856c9a5e9ded0084c4915ec84f1b941831bc71e2118,826,True,396,19.01858578874552,0,-2.1125448057546237e-07,
task127,P3_ge17p5,396,19.018586,work/candidate_sources/beicicc_6645_repaired_current/task127.onnx,file,,94d7a5d9edf8be75ff0e86e5586007bbdc6fed2766a934e1d7f5163c2887e788,861,False,,,,,ValueError: official scorer rejected model
task127,P3_ge17p5,396,19.018586,work/final-v125-v122-mechanical-highcost/task127.onnx,file,,2421f9f0f87224c60a248e8d2e6577324615aef1a990193582137234da46f320,1009,True,396,19.01858578874552,0,-2.1125448057546237e-07,
task127,P3_ge17p5,396,19.018586,work/candidate_sources/haoran_6100_h_fp16_surgery/task127.onnx,file,,c92006847e6d59497861529ddbe89df9adf9c8e5528f55feeff85eaa4095ef2e,2024,True,18900,15.153082798952266,18504,-3.8655032010477335,
task127,P3_ge17p5,396,19.018586,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task127.onnx,file,,3e4b7274bc405d124070eeef2dc8e54ced8da8df52c8ff7a7670190a1214e1ba,2027,True,18900,15.153082798952266,18504,-3.8655032010477335,
task127,P3_ge17p5,396,19.018586,work/beicicc-6233.zip::submission/task127.onnx,zip,submission/task127.onnx,151db536965a94eed006e649fc3f687d23bf9296d5bcd804b8027db21ab4c6b1,2103,False,,,,,ValueError: official scorer rejected model
task127,P3_ge17p5,396,19.018586,work/public-datasets/afr1ste_6323/task127.onnx,file,,25ced3e78199069bc4e3a0d89098a3cedf7602396944db8ec7eb5910020ddc01,2103,False,,,,,ValueError: official scorer rejected model
task127,P3_ge17p5,396,19.018586,work/datasets/afr5501/task127.onnx,file,,e4378474788e6b4141a4df8813ebccacdf7275e593b3b16cd5a90fe46de5020a,2111,False,,,,,ValueError: official scorer rejected model
task127,P3_ge17p5,396,19.018586,work/datasets/google_neurogolf_public/task127.onnx,file,,4fa392fe4c5cd5669cf92f7d0a378c2a2537b2be844bc57b3f72f90a9d3e3d02,2669,True,54440,14.095145543234597,54044,-4.923440456765402,
task127,P3_ge17p5,396,19.018586,work/comprehensive-blend/task127.onnx,file,,aea5665609cca761634d3f95303c7f5d9185f020750cfc90924aee12bbd02c98,2845,False,,,,,ValueError: official scorer rejected model
task127,P3_ge17p5,396,19.018586,work/artifacts/6254-opset9/task127.onnx,file,,ca2ed074ee81d384c93d4770eccfc9b56aa2119343148a47014d30d03b7670a2,3772,True,900,18.197605236675688,504,-0.8209807633243109,
task127,P3_ge17p5,396,19.018586,work/neurogolf2026-6254.zip::submission/task127.onnx,zip,submission/task127.onnx,81f551a5b779e861ce371fdc4697595db753242954a60c50a3ac8e3108937d97,3772,True,900,18.197605236675688,504,-0.8209807633243109,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/emanuel_zero_mac_dc_pp/task127.onnx,file,,50530303e3780073fbca6e2d43260f1e2e92944b426e8338b8ec4fcb740be85f,3804,False,4500,16.58816732424159,,,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/aliafzal_tiny_onnx/submission.zip::task127.onnx,zip,task127.onnx,96f28bf0eb9083f29044767777f6e922d626cba7c2c61c24e4cf720971d2bfd7,3834,True,4500,16.58816732424159,4104,-2.4304186757584105,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/yuto_updated_full_code/task127.onnx,file,,3591a884bf2cfd6b9d84c88857685c762701d03e889efc343dd1b457aadcd1cd,3834,False,4500,16.58816732424159,,,
task127,P3_ge17p5,396,19.018586,work/tasklib.zip::submission/task127.onnx,zip,submission/task127.onnx,00df6278b426b6c4e28dac7bbe11195e75fa9b5b4dfc77ce00ef0c2b9bf502b4,3834,False,4500,16.58816732424159,,,
task127,P3_ge17p5,396,19.018586,work/final-all-sources-v5-incremental/task127.onnx,file,,80093b5c24a39b679b9612f74163a2374b2d68c793e3238c4ea963d40eb4cbf0,3840,False,4500,16.58816732424159,,,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/latest_massi_part7/task127.onnx,file,,d06c1fb33dc96629b3936949329d795b63764e8f96bb81ea5ab0c35ffa48316a,3841,False,,,,,ValidationError: Your model ir_version 13 is higher than the checker's (12).
task127,P3_ge17p5,396,19.018586,work/public-datasets/jvlegend_v136/task127.onnx,file,,0cb6fc6c3df19258f2543cc54d63908e725e8cfaf2a71d4d6a760517472dc192,4002,False,,,,,ValueError: official scorer rejected model
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/astitwa_analytical_conv/submission.zip::task127.onnx,zip,task127.onnx,1e9f50f9ca7783d82e70a165cfd03bff21cc463d998468c30bdaffd3cc83d313,4086,True,92711,13.5627575931342,92315,-5.455828406865798,
task127,P3_ge17p5,396,19.018586,work/new_public_kernel_outputs/20260612/byronodhiambo_neurogolf/submission.zip::task127.onnx,zip,task127.onnx,2821f75919b8645984a24ce8d74460947eb8a01f5c9664542df4750159a2b568,4105,True,119715,13.307130803021781,119319,-5.711455196978218,
task127,P3_ge17p5,396,19.018586,work/public-kernel-outputs/franksunp_v24/submission.zip::task127.onnx,zip,task127.onnx,000af8c7f374fbe0577b904007dcf44c6149a7a3bed45f5833a36804d8b494e8,4932,True,19484,15.122651105073567,19088,-3.895934894926432,
task095,P3_ge17p5,345,19.156456,outputs/onnxopt-optimized-submission.zip::task095.onnx,zip,task095.onnx,3f2f7eea65f0aefe1dfbe41e445e4754fdbe59db657b7aeecb81faab51b8580a,75,False,,,,,AttributeError: module 'onnxruntime' has no attribute 'ONNXRuntimeError'
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/latest_massi_part7/submission.zip::task095.onnx,zip,task095.onnx,02d02f66ac7dc4ad9406c1d6f783c7c90c8608dedf344702449465118b747248,439,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ConvInteger(10) node with name 'output'
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task095.onnx,zip,task095.onnx,c02d5399a8c88c239f16e100bae2282606adc4097d81790069045ef58028b8ba,453,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ConvInteger(10) node with name 'output'
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/franksunp_v24/submission.zip::task095.onnx,zip,task095.onnx,39e90aad8bb1cce53b51f9c69792c56e2a9205d8bbf6bf9dd846ca5c79037770,560,True,21606,15.01927366712307,21261,-4.137182332876929,
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task095.onnx,zip,task095.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task095,P3_ge17p5,345,19.156456,work/final-v125-v122-mechanical-highcost/task095.onnx,file,,e3212af213f8b2799ceaa19a24ec62248dfb084bf6216535e58cb6020a2e8f7d,587,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ConvInteger(10) node with name 'output'
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/magmacot_5700/submission.zip::task095.onnx,zip,task095.onnx,ebf12d41ccfa2c13dd2e6482df28e715ff71b18b8991d5c466d68de44336e92a,729,True,21654,15.017054526129156,21309,-4.1394014738708425,
task095,P3_ge17p5,345,19.156456,work/tasklib.zip::submission/task095.onnx,zip,submission/task095.onnx,b13b895a175f2c474aed73a3d87663a843e41803ae2c5e709819139571682a99,729,True,21654,15.017054526129156,21309,-4.1394014738708425,
task095,P3_ge17p5,345,19.156456,work/public-datasets/jvlegend_v136/task095.onnx,file,,9a5825966c47d741139180bb51149f8f545a550ff285cf8184b0bcecb6d9ec7d,880,False,,,,,ValueError: official scorer rejected model
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/rahul_v3/submission.zip::task095.onnx,zip,task095.onnx,0cabfd2d5d458b68b149d3c7afc35666d637f94182a5ec4fe505d9835dde9d88,1205,False,,,,,AttributeError: module 'onnxruntime' has no attribute 'ONNXRuntimeError'
task095,P3_ge17p5,345,19.156456,work/beicicc-6233.zip::submission/task095.onnx,zip,submission/task095.onnx,0489f51a85c0cf3ee9b779185152d7678dd75299409ae3b368259732a68119cd,1320,False,,,,,ValueError: official scorer rejected model
task095,P3_ge17p5,345,19.156456,work/public-datasets/afr1ste_6323/task095.onnx,file,,356fdf33cccd8cf29b418085d2d69b44595b3a14112551f5e7942c4faa252b99,1320,False,,,,,ValueError: official scorer rejected model
task095,P3_ge17p5,345,19.156456,work/candidate_sources/haoran_6100_h_fp16_surgery/task095.onnx,file,,af5e19c1985b6649f64baf502db7b42eabf4fac239e61ef22f3d4b2c3d10630e,2182,True,18910,15.152553838347497,18565,-4.003902161652501,
task095,P3_ge17p5,345,19.156456,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task095.onnx,file,,fcf22ac69ccab78c2eb791b2aa6e8235c88e93033b1847ed72e574566d83a9c4,2185,True,18910,15.152553838347497,18565,-4.003902161652501,
task095,P3_ge17p5,345,19.156456,work/final-v95-small-safe-on-v94/task095.onnx,file,,815d55af25be44e3de7d58a76a8002749df6d7b15d3427fb458943f9feba995a,3797,True,900,18.197605236675688,555,-0.9588507633243104,
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/emanuel_zero_mac_dc_pp/submission.zip::task095.onnx,zip,task095.onnx,8d22e6e7dacd2569ffef9a3ff86000ea5a119e7477c1cbc1ddff0d511a31dc41,3804,True,4500,16.58816732424159,4155,-2.56828867575841,
task095,P3_ge17p5,345,19.156456,work/datasets/logic_for_each_arc_task/submission/task095.onnx,file,,8314d22e1e7e571801129a37a9e4cb0369e8c5d63878b9b54eaf9d2834d38ee3,3834,True,4500,16.58816732424159,4155,-2.56828867575841,
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/arthur_optimized_heuristics/submission.zip::task095.onnx,zip,task095.onnx,bb9a8cd8d24adb40714ea8d5685e1e4c234506be8c2e55c1fc0e7159bdb8d472,3840,False,4500,16.58816732424159,,,
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/hanif_8_may_update/submission.zip::task095.onnx,zip,task095.onnx,a43e8734a5258b7fb87db6aeb8490d59dbd66b51fe0cd138baea694f454773b8,3888,True,4550,16.577117488055002,4205,-2.5793385119449965,
task095,P3_ge17p5,345,19.156456,work/artifacts/6254-opset9/task095.onnx,file,,54df66ed8fcdc8c0cfaa91e174b2628951645ac47a0686b1afe67a7a64456477,3950,True,910,18.186555400489105,565,-0.9699005995108934,
task095,P3_ge17p5,345,19.156456,work/neurogolf2026-6254.zip::submission/task095.onnx,zip,submission/task095.onnx,eca4d38cd8606a930a722084789b856626fff5d4938c02546296c7f3cca109cf,3950,True,910,18.186555400489105,565,-0.9699005995108934,
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/jonathanchan_ngc26/tmp_build/top/task095.onnx,file,,095e81fc018653ce1cdd6d756356de803301d87eb52f80c7f36f5842ca309bc3,4014,True,4550,16.577117488055002,4205,-2.5793385119449965,
task095,P3_ge17p5,345,19.156456,work/hf-neurogolf/submission/task095.onnx,file,,aa6db4d25065707dd4c17edae9d54b9b0d50b64b103a8bc038a20d9ef30e0d3d,4103,True,11279,15.669302131360084,10934,-3.487153868639915,
task095,P3_ge17p5,345,19.156456,work/new_public_kernel_outputs/20260612/byronodhiambo_neurogolf/submission.zip::task095.onnx,zip,task095.onnx,996f716c70fff62671ac19a866d5d936d06efe71fc061c45e2509b5e1b8369ff,4105,True,119715,13.307130803021781,119370,-5.849325196978217,
task095,P3_ge17p5,345,19.156456,work/public-kernel-outputs/astitwa_analytical_conv/submission.zip::task095.onnx,zip,task095.onnx,d54677f29321fe2221744b3c6e5a1ade0aa2aa9e8ecb20a75e984af7850b1898,4255,True,12105,15.59862613062784,11760,-3.557829869372158,
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/yuto_ensemble_full/task296.onnx,file,,c9003c2c3d07cfc818156206c772865f45942b75550b50d8ae7c890bf3237fcc,114,False,0,25.0,,,
task296,P3_ge17p5,314,19.250607,outputs/onnxopt-optimized-submission.zip::task296.onnx,zip,task296.onnx,68d8fda3d8efd5320ba3757849dfa032febf0fedbdc7a651826b22af686b576b,322,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task296.onnx,zip,task296.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task296,P3_ge17p5,314,19.250607,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task296.onnx,file,,c6c712a2574ef40045ccc2c4cfca334a3f6f0a777fd81a4dddcbcd712ad98228,727,True,2099,17.35078368017937,1785,-1.89982331982063,
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/aliafzal_tiny_onnx/submission.zip::task296.onnx,zip,task296.onnx,aa8a58327575933587c3687beb36f72dbe388d62b3f93ce84c05447ecde9e82f,1314,True,356773,12.215144995821067,356459,-7.035462004178932,
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/franksunp_arthur_v8_v2/submission.zip::task296.onnx,zip,task296.onnx,d5f6b9d90bf554a13432adb8272dede05aac67f55906ec640b19591c35df8d46,1314,True,356773,12.215144995821067,356459,-7.035462004178932,
task296,P3_ge17p5,314,19.250607,work/candidate_sources/beicicc_6645_repaired_current/task296.onnx,file,,1d4e20c9a8cd16b611cd4816ef35a6cf8be3672bcfcda4a1b2545cd2a8361823,1359,False,,,,,ValueError: official scorer rejected model
task296,P3_ge17p5,314,19.250607,work/datasets/google_neurogolf_public/task296.onnx,file,,8c0f6a160eb8ff8e1370e83a2394cc248f791983d478239d28b2b09d725a1362,1844,True,43472,14.320127668333871,43158,-4.9304793316661275,
task296,P3_ge17p5,314,19.250607,work/candidate_sources/haoran_6100_h_fp16_surgery/task296.onnx,file,,570226304442b8b5c38082904e6d266b540d501846f539bf390c16b0c9bd8838,1906,True,20315,15.080885191578172,20001,-4.169721808421826,
task296,P3_ge17p5,314,19.250607,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task296.onnx,file,,ee0f76c0062442ea0d07e7d825e53363d1d1d364dcb743c04910f5051b57ba31,1906,True,4205,16.65597042759295,3891,-2.5946365724070475,
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/latest_massi_part7/submission.zip::task296.onnx,zip,task296.onnx,95123f20ee5e1164a39c26d91a2356129d1bf825dad92c13bf757d1c1b670917,1976,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_64'
task296,P3_ge17p5,314,19.250607,work/comprehensive-blend/task296.onnx,file,,a03510598441964ec0403c00494aafc6459042c704b5a73f126e77e72f0d2bd6,2036,False,,,,,ValueError: official scorer rejected model
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task296.onnx,zip,task296.onnx,969ee923990913031346d7f4b1ac6ac830e4e14a062a308549599277895b7252,2112,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_64'
task296,P3_ge17p5,314,19.250607,work/final-v95-small-safe-on-v94/task296.onnx,file,,82b116c73896161e4ca9186e8c9a92b12f1a717f230e2dabad6789a57edaeb73,2244,True,4085,16.684922992705896,3771,-2.5656840072941023,
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task296.onnx,file,,c2b04956811945e33fb0e2ae8b8e839f3c4e6ad6e0678038ac931a4df5bcc08d,2530,True,4116,16.67736290304606,3802,-2.573244096953939,
task296,P3_ge17p5,314,19.250607,work/final-v38-bool-cast-mul-fuse/task296.onnx,file,,802252212f123d25b1eb205409118a3d440aae375959960c98a0e07ad03688e3,2597,True,4086,16.68467822462243,3772,-2.565928775377568,
task296,P3_ge17p5,314,19.250607,work/mechanical-optimizations/initializer/task296.onnx,file,,b1a1efa8d06e8722b1ae3b426c2c6e5043100d6921f2b70b403512c80c59a12d,2637,True,4094,16.682722233778765,3780,-2.5678847662212334,
task296,P3_ge17p5,314,19.250607,work/public-kernel-outputs/hanif_8_may_update/submission.zip::task296.onnx,zip,task296.onnx,6784f3ab0a2ae11e432a14bfcb09f4381d6851f2a9f8b7e33c541a2af7153093,2704,True,4359,16.62000204776161,4045,-2.6306049522383894,
task296,P3_ge17p5,314,19.250607,work/user_6300_zip1/task296.onnx,file,,ef3bf836cbc30e5283b2fc94870db8ddcd570778c46a325a0760ed3c9e736da5,2803,True,4107,16.67955188604344,3793,-2.5710551139565574,
task296,P3_ge17p5,314,19.250607,work/neurogolf2026-6254.zip::submission/task296.onnx,zip,submission/task296.onnx,4306af04547e103c395a41f15f7829592897a368a36d02047b54c256c5e54b13,2843,True,4115,16.67760588688883,3801,-2.573001113111168,
task296,P3_ge17p5,314,19.250607,work/final-all-sources-v5-incremental/task296.onnx,file,,d3c44fd69016f1ff7ffb209ee0bd59c0b165777d860209a9274212c3292e0616,3342,True,5887,16.31949819097174,5573,-2.9311088090282595,
task296,P3_ge17p5,314,19.250607,work/final-v150-leading-squeeze-on-v149/task296.onnx,file,,5d67759a3a2da2950e431668a7a26c781b5b966139422e64672db145b6405158,3893,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_64'
task296,P3_ge17p5,314,19.250607,work/final-v125-v122-mechanical-highcost/task296.onnx,file,,fd254d5c85051a29dfeb4284f9ed2b36b5ea3824708959932fe94d6a74f7e02c,4494,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_61'
task296,P3_ge17p5,314,19.250607,work/hf-neurogolf/submission/task296.onnx,file,,78c1f399605670752963cb6a342ea4690dc1d02f6306d06c62b63527ab041f1a,10638,False,6111,16.282154295105084,,,
task296,P3_ge17p5,314,19.250607,work/beicicc-6233.zip::submission/task296.onnx,zip,submission/task296.onnx,4d37ffd8c344906d0fab68bfbf32d403e27731b10a2c3e0c72ca753189f640c5,34082,False,,,,,ValueError: official scorer rejected model
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/latest_massi_part7/submission.zip::task357.onnx,zip,task357.onnx,8e00d2758225c6d331e85f217f290879a563aa249f3eaa4e9b4a979b610b0dd2,560,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Div(14) node with name 'safe_name_8'
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task357.onnx,zip,task357.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task357.onnx,zip,task357.onnx,1b3b6a46009a3341a42e9a37b370a0a7485bff76a579e0ec7291351543b5e5fa,602,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Div(14) node with name 'safe_name_8'
task357,P3_ge17p5,291,19.326677,outputs/onnxopt-fixed-submission.zip::task357.onnx,zip,task357.onnx,9fe421572af2b3fea1996f2f0e5ef4c4525322997dd39d89da5be13f3d1e0d21,716,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task357,P3_ge17p5,291,19.326677,outputs/onnxopt-optimized-submission.zip::task357.onnx,zip,task357.onnx,7b4a49b5ef597af5f28b0d635624cf958aecf469de3677b5d3c9fae5fba5b8ca,716,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task357,P3_ge17p5,291,19.326677,work/final-v125-v122-mechanical-highcost/task357.onnx,file,,aa2e6a783ee448c5920f430044b4d60e7f1b24865562c676d93c8c3237168058,926,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Div(14) node with name 'safe_name_8'
task357,P3_ge17p5,291,19.326677,work/candidate_sources/beicicc_6645_repaired_current/task357.onnx,file,,1f7c41d76cd0e74e650e4a09d4f5c16650d6db79a00908636a3a7b64b1b5a51d,973,False,,,,,ValueError: official scorer rejected model
task357,P3_ge17p5,291,19.326677,work/after7113_extract/misakamikoto66_neurogolf_6426_3_lb/task357.onnx,file,,9bae351d274a39d42e1d9095826ba61717d32845b37c48c40cef4759006a03ae,1517,True,7171,16.122199606117427,6880,-3.2044773938825735,
task357,P3_ge17p5,291,19.326677,work/candidate_sources/haoran_6100_h_fp16_surgery/task357.onnx,file,,35bd0883531a8938867958b965fe17a76b76988b3769ce33956d93162387339d,1540,True,22414,14.982558957388028,22123,-4.3441180426119725,
task357,P3_ge17p5,291,19.326677,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task357.onnx,file,,635a057df98fcd8f4ac815f2a7a1f0dc91b5e57227ab82bccee098cee210c7f6,1552,True,8414,15.962347735849534,8123,-3.3643292641504665,
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task357.onnx,file,,7e0b999d646ba6b02522f334611ed8405dfa5cbdc6a9b75744247460247f6a9f,1636,True,7226,16.114559088292417,6935,-3.2121179117075833,
task357,P3_ge17p5,291,19.326677,outputs/opset-converted-blend.zip::task357.onnx,zip,task357.onnx,f2c0d7cc460882c544349cfecce576e06d291c085d63bc513414e88f956213b1,1767,False,,,,,"ValidationError: Node(in_grid_f_count_first) with schema(::ReduceSum:1) has input size 2 not in range [min=1, max=1].

==> Context: Bad node spec for node. Name: in_grid_f_count_first OpType: ReduceSum"
task357,P3_ge17p5,291,19.326677,work/final-v95-small-safe-on-v94/task357.onnx,file,,564d97e0f32efc6d394edc801d3bd5ed9c215ac9597410bc46f777750d73fd7a,1767,True,6572,16.20942652084284,6281,-3.1172504791571605,
task357,P3_ge17p5,291,19.326677,work/mechanical-optimizations/initializer/task357.onnx,file,,cc366b4766cdd325ba38237c73f7cc738107310df4e4c386c5673e74f015a531,1784,True,6581,16.208058011543883,6290,-3.1186189884561166,
task357,P3_ge17p5,291,19.326677,work/v92-greater-half-on-v91-candidates/task357.onnx,file,,3d7241fdb4f35093745f38f34464b2a0d39b23dedd6601d1adfad60f93aa9e0e,1788,True,6572,16.20942652084284,6281,-3.1172504791571605,
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/seddik_surgical_precision/submission.zip::submission/task357.onnx,zip,submission/task357.onnx,6f016be04e3411dcac0352a418b9fbb112c20cf7af507ed65575bcf4792392f0,2311,True,7171,16.122199606117427,6880,-3.2044773938825735,
task357,P3_ge17p5,291,19.326677,work/neurogolf2026-6254.zip::submission/task357.onnx,zip,submission/task357.onnx,3d4c5d3ef46e8c9f15401243e101a1f27b9981a0b79e63fc1ea26fda02c8ea43,2328,True,7180,16.12094533795773,6889,-3.205731662042272,
task357,P3_ge17p5,291,19.326677,work/onnxsim-optimizations/task357.onnx,file,,f9395ae347b007677a4f596263240e739cc4c4091894bb2a16292a856cbba86c,2639,True,6581,16.208058011543883,6290,-3.1186189884561166,
